trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,route_short_name,pickup_type,drop_off_type,shape_dist_traveled
12FEB-Weekday-277wv-0,18,2328,,,,,0,0,
12FEB-Weekday-277wv-0,19,2329,,,,,0,0,
12FEB-Weekday-277wv-0,20,2330,,,,,0,0,
12FEB-Weekday-277wv-0,21,2905,05:37:00,05:37:00,,,0,0,
12FEB-Weekday-277wv-0,22,2484,,,,,0,0,
12FEB-Weekday-277wv-0,23,2668,05:41:00,05:41:00,,,0,0,
12FEB-Weekday-277wv-0,24,1741,,,,,0,0,
12FEB-Weekday-277wv-0,25,1748,,,,,0,0,
12FEB-Weekday-277wv-0,26,2326,05:43:00,05:43:00,,,0,0,
12FEB-Weekday-277wv-1,0,570,04:56:00,04:56:00,,,0,0,
12FEB-Weekday-277wv-1,1,439,,,,,0,0,
12FEB-Weekday-277wv-1,2,440,,,,,0,0,
12FEB-Weekday-277wv-1,3,1053,,,,,0,0,
12FEB-Weekday-277wv-1,4,1914,,,,,0,0,
12FEB-Weekday-277wv-1,5,1913,,,,,0,0,
12FEB-Weekday-277wv-1,6,1916,,,,,0,0,
12FEB-Weekday-277wv-1,7,1925,,,,,0,0,
12FEB-Weekday-277wv-1,8,1921,,,,,0,0,
12FEB-Weekday-277wv-1,9,1929,05:07:00,05:07:00,,,0,0,
12FEB-Weekday-277wv-1,10,1830,,,,,0,0,
12FEB-Weekday-277wv-1,11,778,,,,,0,0,
12FEB-Weekday-277wv-1,12,1123,05:09:00,05:09:00,,,0,0,
12FEB-Weekday-277wv-1,13,1912,,,,,0,0,
12FEB-Weekday-277wv-1,14,1917,,,,,0,0,
12FEB-Weekday-277wv-1,15,1923,,,,,0,0,
12FEB-Weekday-277wv-1,16,1918,05:21:00,05:21:00,,,0,0,
12FEB-Weekday-277wv-1,17,1920,,,,,0,0,
12FEB-Weekday-277wv-1,18,1915,,,,,0,0,
12FEB-Weekday-277wv-1,19,1928,05:23:00,05:23:00,,,0,0,
12FEB-Weekday-277wv-1,20,1922,,,,,0,0,
12FEB-Weekday-277wv-1,21,1926,,,,,0,0,
12FEB-Weekday-277wv-1,22,1927,,,,,0,0,
12FEB-Weekday-277wv-1,23,1740,,,,,0,0,
12FEB-Weekday-277wv-1,24,1628,05:32:00,05:32:00,,,0,0,
12FEB-Weekday-277wv-1,25,1627,,,,,0,0,
12FEB-Weekday-277wv-1,26,1629,,,,,0,0,
12FEB-Weekday-277wv-1,27,1626,,,,,0,0,
12FEB-Weekday-277wv-1,28,858,,,,,0,0,
12FEB-Weekday-277wv-1,29,859,,,,,0,0,
12FEB-Weekday-277wv-1,30,860,,,,,0,0,
12FEB-Weekday-277wv-1,31,857,,,,,0,0,
12FEB-Weekday-277wv-1,32,861,05:37:00,05:37:00,,,0,0,
12FEB-Weekday-277wv-1,33,2906,,,,,0,0,
12FEB-Weekday-277wv-1,34,2344,05:51:00,05:51:00,,,0,0,
12FEB-Weekday-277wv-1,35,2367,,,,,0,0,
12FEB-Weekday-277wv-1,36,2327,06:04:00,06:04:00,,,0,0,
12FEB-Weekday-277wv-1,37,2328,,,,,0,0,
12FEB-Weekday-277wv-1,38,2329,,,,,0,0,
12FEB-Weekday-277wv-1,39,2330,,,,,0,0,
12FEB-Weekday-277wv-1,40,2905,06:10:00,06:10:00,,,0,0,
12FEB-Weekday-277wv-1,41,2484,,,,,0,0,
12FEB-Weekday-277wv-1,42,2668,06:14:00,06:14:00,,,0,0,
12FEB-Weekday-277wv-1,43,1741,,,,,0,0,
12FEB-Weekday-277wv-1,44,1748,,,,,0,0,
12FEB-Weekday-277wv-1,45,2326,06:16:00,06:16:00,,,0,0,
12FEB-Weekday-280ev-0,0,2342,06:01:00,06:01:00,,,0,0,
12FEB-Weekday-280ev-0,1,2760,,,,,0,0,
12FEB-Weekday-280ev-0,2,800,,,,,0,0,
12FEB-Weekday-280ev-0,3,2532,,,,,0,0,
12FEB-Weekday-280ev-0,4,801,,,,,0,0,
12FEB-Weekday-280ev-0,5,469,,,,,0,0,
12FEB-Weekday-280ev-0,6,2666,06:17:00,06:17:00,,,0,0,
12FEB-Weekday-280ev-0,7,2669,,,,,0,0,
12FEB-Weekday-280ev-0,8,2670,,,,,0,0,
12FEB-Weekday-280ev-0,9,2671,,,,,0,0,
12FEB-Weekday-280ev-0,10,2572,,,,,0,0,
12FEB-Weekday-280ev-0,11,2541,,,,,0,0,
12FEB-Weekday-280ev-0,12,456,,,,,0,0,
12FEB-Weekday-280ev-0,13,455,,,,,0,0,
12FEB-Weekday-280ev-0,14,441,,,,,0,0,
12FEB-Weekday-280ev-0,15,245,,,,,0,0,
12FEB-Weekday-280ev-0,16,248,,,,,0,0,
12FEB-Weekday-280ev-0,17,249,,,,,0,0,
12FEB-Weekday-280ev-0,18,2225,,,,,0,0,
12FEB-Weekday-280ev-0,19,2574,,,,,0,0,
12FEB-Weekday-280ev-0,20,2577,,,,,0,0,
12FEB-Weekday-280ev-0,21,581,06:31:00,06:31:00,,,0,0,
12FEB-Weekday-280ev-0,22,888,,,,,0,0,
12FEB-Weekday-280ev-0,23,889,,,,,0,0,
12FEB-Weekday-280ev-0,24,887,,,,,0,0,
12FEB-Weekday-280ev-0,25,532,,,,,0,0,
12FEB-Weekday-280ev-0,26,534,,,,,0,0,
12FEB-Weekday-280ev-0,27,539,,,,,0,0,
12FEB-Weekday-280ev-0,28,533,06:38:00,06:38:00,,,0,0,
12FEB-Weekday-280ev-0,29,536,,,,,0,0,
12FEB-Weekday-280ev-0,30,540,,,,,0,0,
12FEB-Weekday-280ev-0,31,538,,,,,0,0,
12FEB-Weekday-280ev-0,32,541,,,,,0,0,
12FEB-Weekday-280ev-0,33,537,,,,,0,0,
12FEB-Weekday-280ev-0,34,543,,,,,0,0,
12FEB-Weekday-280ev-0,35,544,,,,,0,0,
12FEB-Weekday-280ev-0,36,2622,,,,,0,0,
12FEB-Weekday-280ev-0,37,1302,,,,,0,0,
12FEB-Weekday-280ev-0,38,1839,,,,,0,0,
12FEB-Weekday-280ev-0,39,890,06:49:00,06:49:00,,,0,0,
12FEB-Weekday-280ev-1,0,2342,06:29:00,06:29:00,,,0,0,
12FEB-Weekday-280ev-1,1,2760,,,,,0,0,
12FEB-Weekday-280ev-1,2,800,,,,,0,0,
12FEB-Weekday-280ev-1,3,2532,,,,,0,0,
12FEB-Weekday-280ev-1,4,801,,,,,0,0,
12FEB-Weekday-280ev-1,5,469,,,,,0,0,
12FEB-Weekday-280ev-1,6,2666,06:45:00,06:45:00,,,0,0,
12FEB-Weekday-280ev-1,7,2669,,,,,0,0,
12FEB-Weekday-280ev-1,8,2670,,,,,0,0,
12FEB-Weekday-280ev-1,9,2671,,,,,0,0,
12FEB-Weekday-280ev-1,10,2572,,,,,0,0,
12FEB-Weekday-280ev-1,11,2541,,,,,0,0,
12FEB-Weekday-280ev-1,12,456,,,,,0,0,
12FEB-Weekday-280ev-1,13,455,,,,,0,0,
12FEB-Weekday-280ev-1,14,441,,,,,0,0,
12FEB-Weekday-280ev-1,15,245,,,,,0,0,
12FEB-Weekday-280ev-1,16,248,,,,,0,0,
12FEB-Weekday-280ev-1,17,249,,,,,0,0,
12FEB-Weekday-280ev-1,18,2225,,,,,0,0,
12FEB-Weekday-280ev-1,19,2574,,,,,0,0,
12FEB-Weekday-280ev-1,20,2577,,,,,0,0,
12FEB-Weekday-280ev-1,21,581,06:59:00,06:59:00,,,0,0,
12FEB-Weekday-280ev-10,0,2342,14:13:00,14:13:00,,,0,0,
12FEB-Weekday-280ev-10,1,2760,,,,,0,0,
12FEB-Weekday-280ev-10,2,800,,,,,0,0,
12FEB-Weekday-280ev-10,3,2532,,,,,0,0,
12FEB-Weekday-280ev-10,4,801,,,,,0,0,
12FEB-Weekday-280ev-10,5,469,,,,,0,0,
12FEB-Weekday-280ev-10,6,2666,14:28:00,14:28:00,,,0,0,
12FEB-Weekday-280ev-10,7,2669,,,,,0,0,
12FEB-Weekday-280ev-10,8,2670,,,,,0,0,
12FEB-Weekday-280ev-10,9,2671,,,,,0,0,
12FEB-Weekday-280ev-10,10,2572,,,,,0,0,
12FEB-Weekday-280ev-10,11,2541,,,,,0,0,
12FEB-Weekday-280ev-10,12,456,,,,,0,0,
12FEB-Weekday-280ev-10,13,455,,,,,0,0,
12FEB-Weekday-280ev-10,14,441,,,,,0,0,
12FEB-Weekday-280ev-10,15,245,,,,,0,0,
12FEB-Weekday-280ev-10,16,248,,,,,0,0,
12FEB-Weekday-280ev-10,17,249,,,,,0,0,
12FEB-Weekday-280ev-10,18,2225,,,,,0,0,
12FEB-Weekday-280ev-10,19,2574,,,,,0,0,
12FEB-Weekday-280ev-10,20,2577,,,,,0,0,
12FEB-Weekday-280ev-10,21,581,14:42:00,14:42:00,,,0,0,
12FEB-Weekday-280ev-10,22,888,,,,,0,0,
12FEB-Weekday-280ev-10,23,889,,,,,0,0,
12FEB-Weekday-280ev-10,24,887,,,,,0,0,
12FEB-Weekday-280ev-10,25,532,,,,,0,0,
12FEB-Weekday-280ev-10,26,534,,,,,0,0,
12FEB-Weekday-280ev-10,27,539,,,,,0,0,
12FEB-Weekday-280ev-10,28,533,14:49:00,14:49:00,,,0,0,
12FEB-Weekday-280ev-10,29,536,,,,,0,0,
12FEB-Weekday-280ev-10,30,540,,,,,0,0,
12FEB-Weekday-280ev-10,31,538,,,,,0,0,
12FEB-Weekday-280ev-10,32,541,,,,,0,0,
12FEB-Weekday-280ev-10,33,537,,,,,0,0,
12FEB-Weekday-280ev-10,34,543,,,,,0,0,
12FEB-Weekday-280ev-10,35,544,,,,,0,0,
12FEB-Weekday-280ev-10,36,2622,,,,,0,0,
12FEB-Weekday-280ev-10,37,1302,,,,,0,0,
12FEB-Weekday-280ev-10,38,1839,,,,,0,0,
12FEB-Weekday-280ev-10,39,890,14:59:00,14:59:00,,,0,0,
12FEB-Weekday-280ev-11,0,2342,15:17:00,15:17:00,,,0,0,
12FEB-Weekday-280ev-11,1,2760,,,,,0,0,
12FEB-Weekday-280ev-11,2,800,,,,,0,0,
12FEB-Weekday-280ev-11,3,2532,,,,,0,0,
12FEB-Weekday-280ev-11,4,801,,,,,0,0,
12FEB-Weekday-280ev-11,5,469,,,,,0,0,
12FEB-Weekday-280ev-11,6,2666,15:33:00,15:33:00,,,0,0,
12FEB-Weekday-280ev-11,7,2669,,,,,0,0,
12FEB-Weekday-280ev-11,8,2670,,,,,0,0,
12FEB-Weekday-280ev-11,9,2671,,,,,0,0,
12FEB-Weekday-280ev-11,10,2572,,,,,0,0,
12FEB-Weekday-280ev-11,11,2541,,,,,0,0,
12FEB-Weekday-280ev-11,12,456,,,,,0,0,
12FEB-Weekday-280ev-11,13,455,,,,,0,0,
12FEB-Weekday-280ev-11,14,441,,,,,0,0,
12FEB-Weekday-280ev-11,15,245,,,,,0,0,
12FEB-Weekday-280ev-11,16,248,,,,,0,0,
12FEB-Weekday-280ev-11,17,249,,,,,0,0,
12FEB-Weekday-280ev-11,18,2225,,,,,0,0,
12FEB-Weekday-280ev-11,19,2574,,,,,0,0,
12FEB-Weekday-280ev-11,20,2577,,,,,0,0,
12FEB-Weekday-280ev-11,21,581,15:47:00,15:47:00,,,0,0,
12FEB-Weekday-280ev-11,22,888,,,,,0,0,
12FEB-Weekday-280ev-11,23,889,,,,,0,0,
12FEB-Weekday-280ev-11,24,887,,,,,0,0,
12FEB-Weekday-280ev-11,25,532,,,,,0,0,
12FEB-Weekday-280ev-11,26,534,,,,,0,0,
12FEB-Weekday-280ev-11,27,539,,,,,0,0,
12FEB-Weekday-280ev-11,28,533,15:54:00,15:54:00,,,0,0,
12FEB-Weekday-280ev-11,29,536,,,,,0,0,
12FEB-Weekday-280ev-11,30,540,,,,,0,0,
12FEB-Weekday-280ev-11,31,538,,,,,0,0,
12FEB-Weekday-280ev-11,32,541,,,,,0,0,
12FEB-Weekday-280ev-11,33,537,,,,,0,0,
12FEB-Weekday-280ev-11,34,543,,,,,0,0,
12FEB-Weekday-280ev-11,35,544,,,,,0,0,
12FEB-Weekday-280ev-11,36,2622,,,,,0,0,
12FEB-Weekday-280ev-11,37,1302,,,,,0,0,
12FEB-Weekday-280ev-11,38,1839,,,,,0,0,
12FEB-Weekday-280ev-11,39,890,16:04:00,16:04:00,,,0,0,
12FEB-Weekday-280ev-12,0,2342,15:47:00,15:47:00,,,0,0,
12FEB-Weekday-280ev-12,1,2760,,,,,0,0,
12FEB-Weekday-280ev-12,2,800,,,,,0,0,
12FEB-Weekday-280ev-12,3,2532,,,,,0,0,
12FEB-Weekday-280ev-12,4,801,,,,,0,0,
12FEB-Weekday-280ev-12,5,469,,,,,0,0,
12FEB-Weekday-280ev-12,6,2666,16:03:00,16:03:00,,,0,0,
12FEB-Weekday-280ev-12,7,2669,,,,,0,0,
12FEB-Weekday-280ev-12,8,2670,,,,,0,0,
12FEB-Weekday-280ev-12,9,2671,,,,,0,0,
12FEB-Weekday-280ev-12,10,2572,,,,,0,0,
12FEB-Weekday-280ev-12,11,2541,,,,,0,0,
12FEB-Weekday-280ev-12,12,456,,,,,0,0,
12FEB-Weekday-280ev-12,13,455,,,,,0,0,
12FEB-Weekday-280ev-12,14,441,,,,,0,0,
12FEB-Weekday-280ev-12,15,245,,,,,0,0,
12FEB-Weekday-280ev-12,16,248,,,,,0,0,
12FEB-Weekday-280ev-12,17,249,,,,,0,0,
12FEB-Weekday-280ev-12,18,2225,,,,,0,0,
12FEB-Weekday-280ev-12,19,2574,,,,,0,0,
12FEB-Weekday-280ev-12,20,2577,,,,,0,0,
12FEB-Weekday-280ev-12,21,581,16:17:00,16:17:00,,,0,0,
12FEB-Weekday-280ev-13,0,2342,16:14:00,16:14:00,,,0,0,
12FEB-Weekday-280ev-13,1,2760,,,,,0,0,
12FEB-Weekday-280ev-13,2,800,,,,,0,0,
12FEB-Weekday-280ev-13,3,2532,,,,,0,0,
12FEB-Weekday-280ev-13,4,801,,,,,0,0,
12FEB-Weekday-280ev-13,5,469,,,,,0,0,
12FEB-Weekday-280ev-13,6,2666,16:30:00,16:30:00,,,0,0,
12FEB-Weekday-280ev-13,7,2669,,,,,0,0,
12FEB-Weekday-280ev-13,8,2670,,,,,0,0,
12FEB-Weekday-280ev-13,9,2671,,,,,0,0,
12FEB-Weekday-280ev-13,10,2572,,,,,0,0,
12FEB-Weekday-280ev-13,11,2541,,,,,0,0,
12FEB-Weekday-280ev-13,12,456,,,,,0,0,
12FEB-Weekday-280ev-13,13,455,,,,,0,0,
12FEB-Weekday-280ev-13,14,441,,,,,0,0,
12FEB-Weekday-280ev-13,15,245,,,,,0,0,
12FEB-Weekday-280ev-13,16,248,,,,,0,0,
12FEB-Weekday-280ev-13,17,249,,,,,0,0,
12FEB-Weekday-280ev-13,18,2225,,,,,0,0,
12FEB-Weekday-280ev-13,19,2574,,,,,0,0,
12FEB-Weekday-280ev-13,20,2577,,,,,0,0,
12FEB-Weekday-280ev-13,21,581,16:44:00,16:44:00,,,0,0,
12FEB-Weekday-280ev-13,22,888,,,,,0,0,
12FEB-Weekday-280ev-13,23,889,,,,,0,0,
12FEB-Weekday-280ev-13,24,887,,,,,0,0,
12FEB-Weekday-280ev-13,25,532,,,,,0,0,
12FEB-Weekday-280ev-13,26,534,,,,,0,0,
12FEB-Weekday-280ev-13,27,539,,,,,0,0,
12FEB-Weekday-280ev-13,28,533,16:51:00,16:51:00,,,0,0,
12FEB-Weekday-280ev-13,29,536,,,,,0,0,
12FEB-Weekday-280ev-13,30,540,,,,,0,0,
12FEB-Weekday-280ev-13,31,538,,,,,0,0,
12FEB-Weekday-280ev-13,32,541,,,,,0,0,
12FEB-Weekday-280ev-13,33,537,,,,,0,0,
12FEB-Weekday-280ev-13,34,543,,,,,0,0,
12FEB-Weekday-280ev-13,35,544,,,,,0,0,
12FEB-Weekday-280ev-13,36,2622,,,,,0,0,
12FEB-Weekday-280ev-13,37,1302,,,,,0,0,
12FEB-Weekday-280ev-13,38,1839,,,,,0,0,
12FEB-Weekday-280ev-13,39,890,17:01:00,17:01:00,,,0,0,
12FEB-Weekday-280ev-14,0,2342,16:48:00,16:48:00,,,0,0,
12FEB-Weekday-280ev-14,1,2760,,,,,0,0,
12FEB-Weekday-280ev-14,2,800,,,,,0,0,
12FEB-Weekday-280ev-14,3,2532,,,,,0,0,
12FEB-Weekday-280ev-14,4,801,,,,,0,0,
12FEB-Weekday-280ev-14,5,469,,,,,0,0,
12FEB-Weekday-280ev-14,6,2666,17:04:00,17:04:00,,,0,0,
12FEB-Weekday-280ev-14,7,2669,,,,,0,0,
12FEB-Weekday-280ev-14,8,2670,,,,,0,0,
12FEB-Weekday-280ev-14,9,2671,,,,,0,0,
12FEB-Weekday-280ev-14,10,2572,,,,,0,0,
12FEB-Weekday-280ev-14,11,2541,,,,,0,0,
12FEB-Weekday-280ev-14,12,456,,,,,0,0,
12FEB-Weekday-280ev-14,13,455,,,,,0,0,
12FEB-Weekday-280ev-14,14,441,,,,,0,0,
12FEB-Weekday-280ev-14,15,245,,,,,0,0,
12FEB-Weekday-280ev-14,16,248,,,,,0,0,
12FEB-Weekday-280ev-14,17,249,,,,,0,0,
12FEB-Weekday-280ev-14,18,2225,,,,,0,0,
12FEB-Weekday-280ev-14,19,2574,,,,,0,0,
12FEB-Weekday-280ev-14,20,2577,,,,,0,0,
12FEB-Weekday-280ev-14,21,581,17:18:00,17:18:00,,,0,0,
12FEB-Weekday-280ev-15,0,2342,17:22:00,17:22:00,,,0,0,
12FEB-Weekday-280ev-15,1,2760,,,,,0,0,
12FEB-Weekday-280ev-15,2,800,,,,,0,0,
12FEB-Weekday-280ev-15,3,2532,,,,,0,0,
12FEB-Weekday-280ev-15,4,801,,,,,0,0,
12FEB-Weekday-280ev-15,5,469,,,,,0,0,
12FEB-Weekday-280ev-15,6,2666,17:38:00,17:38:00,,,0,0,
12FEB-Weekday-280ev-15,7,2669,,,,,0,0,
12FEB-Weekday-280ev-15,8,2670,,,,,0,0,
12FEB-Weekday-280ev-15,9,2671,,,,,0,0,
12FEB-Weekday-280ev-15,10,2572,,,,,0,0,
12FEB-Weekday-280ev-15,11,2541,,,,,0,0,
12FEB-Weekday-280ev-15,12,456,,,,,0,0,
12FEB-Weekday-280ev-15,13,455,,,,,0,0,
12FEB-Weekday-280ev-15,14,441,,,,,0,0,
12FEB-Weekday-280ev-15,15,245,,,,,0,0,
12FEB-Weekday-280ev-15,16,248,,,,,0,0,
12FEB-Weekday-280ev-15,17,249,,,,,0,0,
12FEB-Weekday-280ev-15,18,2225,,,,,0,0,
12FEB-Weekday-280ev-15,19,2574,,,,,0,0,
12FEB-Weekday-280ev-15,20,2577,,,,,0,0,
12FEB-Weekday-280ev-15,21,581,17:52:00,17:52:00,,,0,0,
12FEB-Weekday-280ev-15,22,888,,,,,0,0,
12FEB-Weekday-280ev-15,23,889,,,,,0,0,
12FEB-Weekday-280ev-15,24,887,,,,,0,0,
12FEB-Weekday-280ev-15,25,532,,,,,0,0,
12FEB-Weekday-280ev-15,26,534,,,,,0,0,
12FEB-Weekday-280ev-15,27,539,,,,,0,0,
12FEB-Weekday-280ev-15,28,533,17:59:00,17:59:00,,,0,0,
12FEB-Weekday-280ev-15,29,536,,,,,0,0,
12FEB-Weekday-280ev-15,30,540,,,,,0,0,
12FEB-Weekday-280ev-15,31,538,,,,,0,0,
12FEB-Weekday-280ev-15,32,541,,,,,0,0,
12FEB-Weekday-280ev-15,33,537,,,,,0,0,
12FEB-Weekday-280ev-15,34,543,,,,,0,0,
12FEB-Weekday-280ev-15,35,544,,,,,0,0,
12FEB-Weekday-280ev-15,36,2622,,,,,0,0,
12FEB-Weekday-280ev-15,37,1302,,,,,0,0,
12FEB-Weekday-280ev-15,38,1839,,,,,0,0,
12FEB-Weekday-280ev-15,39,890,18:09:00,18:09:00,,,0,0,
12FEB-Weekday-280ev-16,0,2342,17:48:00,17:48:00,,,0,0,
12FEB-Weekday-280ev-16,1,2760,,,,,0,0,
12FEB-Weekday-280ev-16,2,800,,,,,0,0,
12FEB-Weekday-280ev-16,3,2532,,,,,0,0,
12FEB-Weekday-280ev-16,4,801,,,,,0,0,
12FEB-Weekday-280ev-16,5,469,,,,,0,0,
12FEB-Weekday-280ev-16,6,2666,18:04:00,18:04:00,,,0,0,
12FEB-Weekday-280ev-16,7,2669,,,,,0,0,
12FEB-Weekday-280ev-16,8,2670,,,,,0,0,
12FEB-Weekday-280ev-16,9,2671,,,,,0,0,
12FEB-Weekday-280ev-16,10,2572,,,,,0,0,
12FEB-Weekday-280ev-16,11,2541,,,,,0,0,
12FEB-Weekday-280ev-16,12,456,,,,,0,0,
12FEB-Weekday-280ev-16,13,455,,,,,0,0,
12FEB-Weekday-280ev-16,14,441,,,,,0,0,
12FEB-Weekday-280ev-16,15,245,,,,,0,0,
12FEB-Weekday-280ev-16,16,248,,,,,0,0,
12FEB-Weekday-280ev-16,17,249,,,,,0,0,
12FEB-Weekday-280ev-16,18,2225,,,,,0,0,
12FEB-Weekday-280ev-16,19,2574,,,,,0,0,
12FEB-Weekday-280ev-16,20,2577,,,,,0,0,
12FEB-Weekday-280ev-16,21,581,18:18:00,18:18:00,,,0,0,
12FEB-Weekday-280ev-17,0,2342,18:11:00,18:11:00,,,0,0,
12FEB-Weekday-280ev-17,1,2760,,,,,0,0,
12FEB-Weekday-280ev-17,2,800,,,,,0,0,
12FEB-Weekday-280ev-17,3,2532,,,,,0,0,
12FEB-Weekday-280ev-17,4,801,,,,,0,0,
12FEB-Weekday-280ev-17,5,469,,,,,0,0,
12FEB-Weekday-280ev-17,6,2666,18:27:00,18:27:00,,,0,0,
12FEB-Weekday-280ev-17,7,2669,,,,,0,0,
12FEB-Weekday-280ev-17,8,2670,,,,,0,0,
12FEB-Weekday-280ev-17,9,2671,,,,,0,0,
12FEB-Weekday-280ev-17,10,2572,,,,,0,0,
12FEB-Weekday-280ev-17,11,2541,,,,,0,0,
12FEB-Weekday-280ev-17,12,456,,,,,0,0,
12FEB-Weekday-280ev-17,13,455,,,,,0,0,
12FEB-Weekday-280ev-17,14,441,,,,,0,0,
12FEB-Weekday-280ev-17,15,245,,,,,0,0,
12FEB-Weekday-280ev-17,16,248,,,,,0,0,
12FEB-Weekday-280ev-17,17,249,,,,,0,0,
12FEB-Weekday-280ev-17,18,2225,,,,,0,0,
12FEB-Weekday-280ev-17,19,2574,,,,,0,0,
12FEB-Weekday-280ev-17,20,2577,,,,,0,0,
12FEB-Weekday-280ev-17,21,581,18:41:00,18:41:00,,,0,0,
12FEB-Weekday-280ev-17,22,888,,,,,0,0,
12FEB-Weekday-280ev-17,23,889,,,,,0,0,
12FEB-Weekday-280ev-17,24,887,,,,,0,0,
12FEB-Weekday-280ev-17,25,532,,,,,0,0,
12FEB-Weekday-280ev-17,26,534,,,,,0,0,
12FEB-Weekday-280ev-17,27,539,,,,,0,0,
12FEB-Weekday-280ev-17,28,533,18:48:00,18:48:00,,,0,0,
12FEB-Weekday-280ev-17,29,536,,,,,0,0,
12FEB-Weekday-280ev-17,30,540,,,,,0,0,
12FEB-Weekday-280ev-17,31,538,,,,,0,0,
12FEB-Weekday-280ev-17,32,541,,,,,0,0,
12FEB-Weekday-280ev-17,33,537,,,,,0,0,
12FEB-Weekday-280ev-17,34,543,,,,,0,0,
12FEB-Weekday-280ev-17,35,544,,,,,0,0,
12FEB-Weekday-280ev-17,36,2622,,,,,0,0,
12FEB-Weekday-280ev-17,37,1302,,,,,0,0,
12FEB-Weekday-280ev-17,38,1839,,,,,0,0,
12FEB-Weekday-280ev-17,39,890,18:58:00,18:58:00,,,0,0,
12FEB-Weekday-280ev-18,0,2342,18:41:00,18:41:00,,,0,0,
12FEB-Weekday-280ev-18,1,2760,,,,,0,0,
12FEB-Weekday-280ev-18,2,800,,,,,0,0,
12FEB-Weekday-280ev-18,3,2532,,,,,0,0,
12FEB-Weekday-280ev-18,4,801,,,,,0,0,
12FEB-Weekday-280ev-18,5,469,,,,,0,0,
12FEB-Weekday-280ev-18,6,2666,18:57:00,18:57:00,,,0,0,
12FEB-Weekday-280ev-18,7,2669,,,,,0,0,
12FEB-Weekday-280ev-18,8,2670,,,,,0,0,
12FEB-Weekday-280ev-18,9,2671,,,,,0,0,
12FEB-Weekday-280ev-18,10,2572,,,,,0,0,
12FEB-Weekday-280ev-18,11,2541,,,,,0,0,
12FEB-Weekday-280ev-18,12,456,,,,,0,0,
12FEB-Weekday-280ev-18,13,455,,,,,0,0,
12FEB-Weekday-280ev-18,14,441,,,,,0,0,
12FEB-Weekday-280ev-18,15,245,,,,,0,0,
12FEB-Weekday-280ev-18,16,248,,,,,0,0,
12FEB-Weekday-280ev-18,17,249,,,,,0,0,
12FEB-Weekday-280ev-18,18,2225,,,,,0,0,
12FEB-Weekday-280ev-18,19,2574,,,,,0,0,
12FEB-Weekday-280ev-18,20,2577,,,,,0,0,
12FEB-Weekday-280ev-18,21,581,19:11:00,19:11:00,,,0,0,
12FEB-Weekday-280ev-19,0,2342,19:41:00,19:41:00,,,0,0,
12FEB-Weekday-280ev-19,1,2760,,,,,0,0,
12FEB-Weekday-280ev-19,2,800,,,,,0,0,
12FEB-Weekday-280ev-19,3,2532,,,,,0,0,
12FEB-Weekday-280ev-19,4,801,,,,,0,0,
12FEB-Weekday-280ev-19,5,469,,,,,0,0,
12FEB-Weekday-280ev-19,6,2666,19:57:00,19:57:00,,,0,0,
12FEB-Weekday-280ev-19,7,2669,,,,,0,0,
12FEB-Weekday-280ev-19,8,2670,,,,,0,0,
12FEB-Weekday-280ev-19,9,2671,,,,,0,0,
12FEB-Weekday-280ev-19,10,2572,,,,,0,0,
12FEB-Weekday-280ev-19,11,2541,,,,,0,0,
12FEB-Weekday-280ev-19,12,456,,,,,0,0,
12FEB-Weekday-280ev-19,13,455,,,,,0,0,
12FEB-Weekday-280ev-19,14,441,,,,,0,0,
12FEB-Weekday-280ev-19,15,245,,,,,0,0,
12FEB-Weekday-280ev-19,16,248,,,,,0,0,
12FEB-Weekday-280ev-19,17,249,,,,,0,0,
12FEB-Weekday-280ev-19,18,2225,,,,,0,0,
12FEB-Weekday-280ev-19,19,2574,,,,,0,0,
12FEB-Weekday-280ev-19,20,2577,,,,,0,0,
12FEB-Weekday-280ev-19,21,581,20:11:00,20:11:00,,,0,0,
12FEB-Weekday-280ev-19,22,888,,,,,0,0,
12FEB-Weekday-280ev-19,23,889,,,,,0,0,
12FEB-Weekday-280ev-19,24,887,,,,,0,0,
12FEB-Weekday-280ev-19,25,532,,,,,0,0,
12FEB-Weekday-280ev-19,26,534,,,,,0,0,
12FEB-Weekday-280ev-19,27,539,,,,,0,0,
12FEB-Weekday-280ev-19,28,533,20:18:00,20:18:00,,,0,0,
12FEB-Weekday-280ev-19,29,536,,,,,0,0,
12FEB-Weekday-280ev-19,30,540,,,,,0,0,
12FEB-Weekday-280ev-19,31,538,,,,,0,0,
12FEB-Weekday-280ev-19,32,541,,,,,0,0,
12FEB-Weekday-280ev-19,33,537,,,,,0,0,
12FEB-Weekday-280ev-19,34,543,,,,,0,0,
12FEB-Weekday-280ev-19,35,544,,,,,0,0,
12FEB-Weekday-280ev-19,36,2622,,,,,0,0,
12FEB-Weekday-280ev-19,37,1302,,,,,0,0,
12FEB-Weekday-280ev-19,38,1839,,,,,0,0,
12FEB-Weekday-280ev-19,39,890,20:28:00,20:28:00,,,0,0,
12FEB-Weekday-280ev-2,0,2342,07:03:00,07:03:00,,,0,0,
12FEB-Weekday-280ev-2,1,2760,,,,,0,0,
12FEB-Weekday-280ev-2,2,800,,,,,0,0,
12FEB-Weekday-280ev-2,3,2532,,,,,0,0,
12FEB-Weekday-280ev-2,4,801,,,,,0,0,
