route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
2022,20110924,20221509241114,To Vashon Island,,,2022
2022,20110924,20221509241115,To Vashon Island,,,2022
2022,20110924,20221509241116,To Vashon Island,,,2022
2022,20110924,20221509241117,To Vashon Island,,,2022
2022,20110924,20221509241118,To Vashon Island,,,2022
2022,20110924,20221509241119,To Vashon Island,,,2022
2022,20110924,2022150924112,To Vashon Island,,,2022
2022,20110924,20221509241120,To Vashon Island,,,2022
2022,20110924,20221509241121,To Vashon Island,,,2022
2022,20110924,20221509241122,To Vashon Island,,,2022
2022,20110924,20221509241123,To Vashon Island,,,2022
2022,20110924,20221509241124,To Vashon Island,,,2022
2022,20110924,2022150924113,To Vashon Island,,,2022
2022,20110924,2022150924114,To Vashon Island,,,2022
2022,20110924,2022150924115,To Vashon Island,,,2022
2022,20110924,2022150924116,To Vashon Island,,,2022
2022,20110924,2022150924117,To Vashon Island,,,2022
2022,20110924,2022150924118,To Vashon Island,,,2022
2022,20110924,2022150924119,To Vashon Island,,,2022
209,20110924,209130924110,To Fauntleroy,,,209
209,20110924,209130924111,To Fauntleroy,,,209
209,20110924,2091309241110,To Fauntleroy,,,209
209,20110924,2091309241111,To Fauntleroy,,,209
209,20110924,2091309241112,To Fauntleroy,,,209
209,20110924,2091309241113,To Fauntleroy,,,209
209,20110924,2091309241114,To Fauntleroy,,,209
209,20110924,2091309241115,To Fauntleroy,,,209
209,20110924,2091309241116,To Fauntleroy,,,209
209,20110924,2091309241117,To Fauntleroy,,,209
209,20110924,2091309241118,To Fauntleroy,,,209
209,20110924,2091309241119,To Fauntleroy,,,209
209,20110924,209130924112,To Fauntleroy,,,209
209,20110924,2091309241120,To Fauntleroy,,,209
209,20110924,2091309241121,To Fauntleroy,,,209
209,20110924,2091309241122,To Fauntleroy,,,209
209,20110924,2091309241123,To Fauntleroy,,,209
209,20110924,2091309241124,To Fauntleroy,,,209
209,20110924,209130924113,To Fauntleroy,,,209
209,20110924,209130924114,To Fauntleroy,,,209
209,20110924,209130924115,To Fauntleroy,,,209
209,20110924,209130924116,To Fauntleroy,,,209
209,20110924,209130924117,To Fauntleroy,,,209
209,20110924,209130924118,To Fauntleroy,,,209
209,20110924,209130924119,To Fauntleroy,,,209
2116,20110924,211610924110,To Point Defiance,,,2116
2116,20110924,211610924111,To Point Defiance,,,2116
2116,20110924,2116109241110,To Point Defiance,,,2116
2116,20110924,2116109241111,To Point Defiance,,,2116
2116,20110924,2116109241112,To Point Defiance,,,2116
2116,20110924,2116109241113,To Point Defiance,,,2116
2116,20110924,2116109241114,To Point Defiance,,,2116
2116,20110924,2116109241115,To Point Defiance,,,2116
2116,20110924,2116109241116,To Point Defiance,,,2116
2116,20110924,2116109241117,To Point Defiance,,,2116
2116,20110924,2116109241118,To Point Defiance,,,2116
2116,20110924,211610924112,To Point Defiance,,,2116
2116,20110924,211610924113,To Point Defiance,,,2116
2116,20110924,211610924114,To Point Defiance,,,2116
2116,20110924,211610924115,To Point Defiance,,,2116
2116,20110924,211610924116,To Point Defiance,,,2116
2116,20110924,211610924117,To Point Defiance,,,2116
2116,20110924,211610924118,To Point Defiance,,,2116
2116,20110924,211610924119,To Point Defiance,,,2116
2220,20110924,2220150924110,To Southworth,,,2220
2220,20110924,2220150924111,To Southworth,,,2220
2220,20110924,22201509241110,To Southworth,,,2220
2220,20110924,22201509241111,To Southworth,,,2220
2220,20110924,22201509241112,To Southworth,,,2220
2220,20110924,22201509241113,To Southworth,,,2220
2220,20110924,22201509241114,To Southworth,,,2220
2220,20110924,22201509241115,To Southworth,,,2220
2220,20110924,22201509241116,To Southworth,,,2220
2220,20110924,22201509241117,To Southworth,,,2220
2220,20110924,22201509241118,To Southworth,,,2220
2220,20110924,22201509241119,To Southworth,,,2220
2220,20110924,2220150924112,To Southworth,,,2220
2220,20110924,22201509241120,To Southworth,,,2220
2220,20110924,22201509241121,To Southworth,,,2220
2220,20110924,22201509241122,To Southworth,,,2220
2220,20110924,22201509241123,To Southworth,,,2220
2220,20110924,2220150924113,To Southworth,,,2220
2220,20110924,2220150924114,To Southworth,,,2220
2220,20110924,2220150924115,To Southworth,,,2220
2220,20110924,2220150924116,To Southworth,,,2220
2220,20110924,2220150924117,To Southworth,,,2220
2220,20110924,2220150924118,To Southworth,,,2220
2220,20110924,2220150924119,To Southworth,,,2220
229,20110924,229140924110,To Fauntleroy,,,229
229,20110924,229140924111,To Fauntleroy,,,229
229,20110924,2291409241110,To Fauntleroy,,,229
229,20110924,2291409241111,To Fauntleroy,,,229
229,20110924,2291409241112,To Fauntleroy,,,229
229,20110924,2291409241113,To Fauntleroy,,,229
229,20110924,2291409241114,To Fauntleroy,,,229
229,20110924,2291409241115,To Fauntleroy,,,229
229,20110924,2291409241116,To Fauntleroy,,,229
229,20110924,2291409241117,To Fauntleroy,,,229
229,20110924,2291409241118,To Fauntleroy,,,229
229,20110924,2291409241119,To Fauntleroy,,,229
229,20110924,229140924112,To Fauntleroy,,,229
229,20110924,2291409241120,To Fauntleroy,,,229
229,20110924,2291409241121,To Fauntleroy,,,229
229,20110924,2291409241122,To Fauntleroy,,,229
229,20110924,2291409241123,To Fauntleroy,,,229
229,20110924,2291409241124,To Fauntleroy,,,229
229,20110924,2291409241125,To Fauntleroy,,,229
229,20110924,2291409241126,To Fauntleroy,,,229
229,20110924,2291409241127,To Fauntleroy,,,229
229,20110924,2291409241128,To Fauntleroy,,,229
229,20110924,2291409241129,To Fauntleroy,,,229
229,20110924,229140924113,To Fauntleroy,,,229
229,20110924,2291409241130,To Fauntleroy,,,229
229,20110924,2291409241131,To Fauntleroy,,,229
229,20110924,2291409241132,To Fauntleroy,,,229
229,20110924,2291409241133,To Fauntleroy,,,229
229,20110924,2291409241134,To Fauntleroy,,,229
229,20110924,2291409241135,To Fauntleroy,,,229
229,20110924,2291409241136,To Fauntleroy,,,229
229,20110924,2291409241137,To Fauntleroy,,,229
229,20110924,229140924114,To Fauntleroy,,,229
229,20110924,229140924115,To Fauntleroy,,,229
229,20110924,229140924116,To Fauntleroy,,,229
229,20110924,229140924117,To Fauntleroy,,,229
229,20110924,229140924118,To Fauntleroy,,,229
229,20110924,229140924119,To Fauntleroy,,,229
37,20110924,3750924110,To Seattle,,,37
37,20110924,3750924111,To Seattle,,,37
37,20110924,37509241110,To Seattle,,,37
37,20110924,37509241111,To Seattle,,,37
37,20110924,37509241112,To Seattle,,,37
37,20110924,37509241113,To Seattle,,,37
37,20110924,37509241114,To Seattle,,,37
37,20110924,37509241115,To Seattle,,,37
37,20110924,37509241116,To Seattle,,,37
37,20110924,37509241117,To Seattle,,,37
37,20110924,37509241118,To Seattle,,,37
37,20110924,37509241119,To Seattle,,,37
37,20110924,3750924112,To Seattle,,,37
37,20110924,37509241120,To Seattle,,,37
37,20110924,37509241121,To Seattle,,,37
37,20110924,3750924113,To Seattle,,,37
37,20110924,3750924114,To Seattle,,,37
37,20110924,3750924115,To Seattle,,,37
37,20110924,3750924116,To Seattle,,,37
37,20110924,3750924117,To Seattle,,,37
37,20110924,3750924118,To Seattle,,,37
37,20110924,3750924119,To Seattle,,,37
47,20110924,4730924110,To Seattle,,,47
47,20110924,4730924111,To Seattle,,,47
47,20110924,47309241110,To Seattle,,,47
47,20110924,47309241111,To Seattle,,,47
47,20110924,47309241112,To Seattle,,,47
47,20110924,47309241113,To Seattle,,,47
47,20110924,47309241114,To Seattle,,,47
47,20110924,4730924112,To Seattle,,,47
47,20110924,4730924113,To Seattle,,,47
47,20110924,4730924114,To Seattle,,,47
47,20110924,4730924115,To Seattle,,,47
47,20110924,4730924116,To Seattle,,,47
47,20110924,4730924117,To Seattle,,,47
47,20110924,4730924118,To Seattle,,,47
47,20110924,4730924119,To Seattle,,,47
514,20110924,51470924110,To Mukilteo,,,514
514,20110924,51470924111,To Mukilteo,,,514
514,20110924,514709241110,To Mukilteo,,,514
514,20110924,514709241111,To Mukilteo,,,514
514,20110924,514709241112,To Mukilteo,,,514
514,20110924,514709241113,To Mukilteo,,,514
514,20110924,514709241114,To Mukilteo,,,514
514,20110924,514709241115,To Mukilteo,,,514
514,20110924,514709241116,To Mukilteo,,,514
514,20110924,514709241117,To Mukilteo,,,514
514,20110924,514709241118,To Mukilteo,,,514
514,20110924,514709241119,To Mukilteo,,,514
514,20110924,51470924112,To Mukilteo,,,514
514,20110924,514709241120,To Mukilteo,,,514
514,20110924,514709241121,To Mukilteo,,,514
514,20110924,514709241122,To Mukilteo,,,514
514,20110924,514709241123,To Mukilteo,,,514
514,20110924,514709241124,To Mukilteo,,,514
514,20110924,514709241125,To Mukilteo,,,514
514,20110924,514709241126,To Mukilteo,,,514
514,20110924,514709241127,To Mukilteo,,,514
514,20110924,514709241128,To Mukilteo,,,514
514,20110924,514709241129,To Mukilteo,,,514
514,20110924,51470924113,To Mukilteo,,,514
514,20110924,514709241130,To Mukilteo,,,514
514,20110924,514709241131,To Mukilteo,,,514
514,20110924,514709241132,To Mukilteo,,,514
514,20110924,514709241133,To Mukilteo,,,514
514,20110924,514709241134,To Mukilteo,,,514
514,20110924,514709241135,To Mukilteo,,,514
514,20110924,514709241136,To Mukilteo,,,514
514,20110924,514709241137,To Mukilteo,,,514
514,20110924,514709241138,To Mukilteo,,,514
514,20110924,51470924114,To Mukilteo,,,514
514,20110924,51470924115,To Mukilteo,,,514
514,20110924,51470924116,To Mukilteo,,,514
514,20110924,51470924117,To Mukilteo,,,514
514,20110924,51470924118,To Mukilteo,,,514
514,20110924,51470924119,To Mukilteo,,,514
73,20110924,7350924110,To Bainbridge Island,,,73
73,20110924,7350924111,To Bainbridge Island,,,73
73,20110924,73509241110,To Bainbridge Island,,,73
73,20110924,73509241111,To Bainbridge Island,,,73
73,20110924,73509241112,To Bainbridge Island,,,73
73,20110924,73509241113,To Bainbridge Island,,,73
73,20110924,73509241114,To Bainbridge Island,,,73
73,20110924,73509241115,To Bainbridge Island,,,73
73,20110924,73509241116,To Bainbridge Island,,,73
73,20110924,73509241117,To Bainbridge Island,,,73
73,20110924,73509241118,To Bainbridge Island,,,73
73,20110924,73509241119,To Bainbridge Island,,,73
73,20110924,7350924112,To Bainbridge Island,,,73
73,20110924,73509241120,To Bainbridge Island,,,73
73,20110924,73509241121,To Bainbridge Island,,,73
73,20110924,7350924113,To Bainbridge Island,,,73
73,20110924,7350924114,To Bainbridge Island,,,73
73,20110924,7350924115,To Bainbridge Island,,,73
73,20110924,7350924116,To Bainbridge Island,,,73
73,20110924,7350924117,To Bainbridge Island,,,73
73,20110924,7350924118,To Bainbridge Island,,,73
73,20110924,7350924119,To Bainbridge Island,,,73
74,20110924,7430924110,To Bremerton,,,74
74,20110924,7430924111,To Bremerton,,,74
74,20110924,74309241110,To Bremerton,,,74
74,20110924,74309241111,To Bremerton,,,74
74,20110924,74309241112,To Bremerton,,,74
74,20110924,74309241113,To Bremerton,,,74
74,20110924,74309241114,To Bremerton,,,74
74,20110924,7430924112,To Bremerton,,,74
74,20110924,7430924113,To Bremerton,,,74
74,20110924,7430924114,To Bremerton,,,74
74,20110924,7430924115,To Bremerton,,,74
74,20110924,7430924116,To Bremerton,,,74
74,20110924,7430924117,To Bremerton,,,74
74,20110924,7430924118,To Bremerton,,,74
74,20110924,7430924119,To Bremerton,,,74
812,20110924,81260924110,To Kingston,,,812
812,20110924,81260924111,To Kingston,,,812
812,20110924,812609241110,To Kingston,,,812
812,20110924,812609241111,To Kingston,,,812
812,20110924,812609241112,To Kingston,,,812
812,20110924,812609241113,To Kingston,,,812
812,20110924,812609241114,To Kingston,,,812
812,20110924,812609241115,To Kingston,,,812
812,20110924,812609241116,To Kingston,,,812
812,20110924,812609241117,To Kingston,,,812
812,20110924,812609241118,To Kingston,,,812
812,20110924,812609241119,To Kingston,,,812
812,20110924,81260924112,To Kingston,,,812
812,20110924,812609241120,To Kingston,,,812
812,20110924,812609241121,To Kingston,,,812
812,20110924,812609241122,To Kingston,,,812
812,20110924,81260924113,To Kingston,,,812
812,20110924,81260924114,To Kingston,,,812
812,20110924,81260924115,To Kingston,,,812
812,20110924,81260924116,To Kingston,,,812
812,20110924,81260924117,To Kingston,,,812
812,20110924,81260924118,To Kingston,,,812
812,20110924,81260924119,To Kingston,,,812
920,20110924,920130924110,To Southworth,,,920
920,20110924,920130924111,To Southworth,,,920
920,20110924,9201309241110,To Southworth,,,920
920,20110924,9201309241111,To Southworth,,,920
920,20110924,9201309241112,To Southworth,,,920
920,20110924,9201309241113,To Southworth,,,920
920,20110924,9201309241114,To Southworth,,,920
920,20110924,9201309241115,To Southworth,,,920
920,20110924,9201309241116,To Southworth,,,920
920,20110924,9201309241117,To Southworth,,,920
920,20110924,9201309241118,To Southworth,,,920
920,20110924,9201309241119,To Southworth,,,920
920,20110924,920130924112,To Southworth,,,920
920,20110924,9201309241120,To Southworth,,,920
920,20110924,9201309241121,To Southworth,,,920
920,20110924,9201309241122,To Southworth,,,920
920,20110924,9201309241123,To Southworth,,,920
920,20110924,9201309241124,To Southworth,,,920
920,20110924,920130924113,To Southworth,,,920
920,20110924,920130924114,To Southworth,,,920
920,20110924,920130924115,To Southworth,,,920
920,20110924,920130924116,To Southworth,,,920
920,20110924,920130924117,To Southworth,,,920
920,20110924,920130924118,To Southworth,,,920
920,20110924,920130924119,To Southworth,,,920
922,20110924,922140924110,To Vashon Island,,,922
922,20110924,922140924111,To Vashon Island,,,922
922,20110924,9221409241110,To Vashon Island,,,922
922,20110924,9221409241111,To Vashon Island,,,922
922,20110924,9221409241112,To Vashon Island,,,922
922,20110924,9221409241113,To Vashon Island,,,922
922,20110924,9221409241114,To Vashon Island,,,922
922,20110924,9221409241115,To Vashon Island,,,922
922,20110924,9221409241116,To Vashon Island,,,922
922,20110924,9221409241117,To Vashon Island,,,922
922,20110924,9221409241118,To Vashon Island,,,922
922,20110924,9221409241119,To Vashon Island,,,922
922,20110924,922140924112,To Vashon Island,,,922
922,20110924,9221409241120,To Vashon Island,,,922
922,20110924,9221409241121,To Vashon Island,,,922
922,20110924,9221409241122,To Vashon Island,,,922
922,20110924,9221409241123,To Vashon Island,,,922
922,20110924,9221409241124,To Vashon Island,,,922
922,20110924,9221409241125,To Vashon Island,,,922
922,20110924,9221409241126,To Vashon Island,,,922
922,20110924,9221409241127,To Vashon Island,,,922
922,20110924,9221409241128,To Vashon Island,,,922
922,20110924,9221409241129,To Vashon Island,,,922
922,20110924,922140924113,To Vashon Island,,,922
922,20110924,9221409241130,To Vashon Island,,,922
922,20110924,9221409241131,To Vashon Island,,,922
922,20110924,9221409241132,To Vashon Island,,,922
922,20110924,9221409241133,To Vashon Island,,,922
922,20110924,9221409241134,To Vashon Island,,,922
922,20110924,9221409241135,To Vashon Island,,,922
922,20110924,9221409241136,To Vashon Island,,,922
922,20110924,9221409241137,To Vashon Island,,,922
922,20110924,922140924114,To Vashon Island,,,922
922,20110924,922140924115,To Vashon Island,,,922
922,20110924,922140924116,To Vashon Island,,,922
922,20110924,922140924117,To Vashon Island,,,922
922,20110924,922140924118,To Vashon Island,,,922
922,20110924,922140924119,To Vashon Island,,,922
101,20110925,1012720925110,To Anacortes,,,101
101,20110925,1012720925111,To Anacortes,,,101
101,20110925,1012720925112,To Anacortes,,,101
101,20110925,1012720925113,To Anacortes,,,101
101,20110925,1012720925114,To Anacortes,,,101
101,20110925,1012720925115,To Anacortes,,,101
101,20110925,1012720925116,To Anacortes,,,101
101,20110925,1012720925117,To Anacortes,,,101
101,20110925,1012720925118,To Anacortes,,,101
1013,20110925,10132720925110,To Lopez Island,,,1013
1013,20110925,10132720925111,To Lopez Island,,,1013
1013,20110925,10132720925112,To Lopez Island,,,1013
1013,20110925,10132720925113,To Lopez Island,,,1013
1013,20110925,10132720925114,To Lopez Island,,,1013
1013,20110925,10132720925115,To Lopez Island,,,1013
1013,20110925,10132720925116,To Lopez Island,,,1013
1013,20110925,10132720925117,To Lopez Island,,,1013
1013,20110925,10132720925118,To Lopez Island,,,1013
1015,20110925,10152720925110,To Orcas Island,,,1015
1015,20110925,10152720925111,To Orcas Island,,,1015
1015,20110925,10152720925112,To Orcas Island,,,1015
1015,20110925,10152720925113,To Orcas Island,,,1015
1018,20110925,10182720925110,To Shaw Island,,,1018
1018,20110925,10182720925111,To Shaw Island,,,1018
1018,20110925,10182720925112,To Shaw Island,,,1018
1018,20110925,10182720925113,To Shaw Island,,,1018
1019,20110925,10192720925110,To Sidney B.C.,,,1019
